id,title,changePercent,createdAt
1,퀴즈톡(QTCON/BTC),+100.00%,2025-02-17T01:58:55.924999
2,유벤투스(JUV/BTC),+50.37%,2025-02-17T01:58:55.924999
3,액세스프로토콜(ACS/BTC),+50.00%,2025-02-17T01:58:55.924999
4,FC바르셀로나(BAR/BTC),+47.55%,2025-02-17T01:58:55.924999
5,골렘(GLM/KRW),+39.32%,2025-02-17T01:58:55.924999
6,오피셜트럼프(TRUMP/KRW),+38.86%,2025-02-17T01:58:55.924999
7,에스티피(STPT/KRW),+34.80%,2025-02-17T01:58:55.924999
8,스웰네트워크(SWELL/BTC),+33.33%,2025-02-17T01:58:55.924999
9,스페이스아이디(ID/BTC),+26.22%,2025-02-17T01:58:55.924999
10,게임빌드(GAME2/BTC),+25.00%,2025-02-17T01:58:55.924999
